randomnormal,linspace100,linspace200,linspace100sq
0.7285639102254485,1.0,2.0,1.0
-1.6254106923488232,2.0,4.0,4.0
-0.6037816271334956,3.0,6.0,9.0
0.8071286930750677,4.0,8.0,16.0
0.16397166604988628,5.0,10.0,25.0
1.070907465853172,6.0,12.0,36.0
-0.41160934993792353,7.0,14.0,49.0
1.1868043587556238,8.0,16.0,64.0
1.740552728200788,9.0,18.0,81.0
0.4485562119631443,10.0,20.0,100.0
1.64865684127935,11.0,22.0,121.0
1.2946203817145396,12.0,24.0,144.0
0.6584032757605315,13.0,26.0,169.0
-1.1070124214714594,14.0,28.0,196.0
0.7635223189979337,15.0,30.0,225.0
0.2912172501180587,16.0,32.0,256.0
-0.26502784132803686,17.0,34.0,289.0
-0.8599867859249121,18.0,36.0,324.0
-0.9285212375105583,19.0,38.0,361.0
-1.1671372025395266,20.0,40.0,400.0
-1.6355234525887854,21.0,42.0,441.0
-1.6807190769496003,22.0,44.0,484.0
0.26339038645725477,23.0,46.0,529.0
0.2730614173193888,24.0,48.0,576.0
-0.40157410694622014,25.0,50.0,625.0
-0.8160312572108114,26.0,52.0,676.0
1.2057503843223685,27.0,54.0,729.0
-0.5325276982347854,28.0,56.0,784.0
-1.200989260308747,29.0,58.0,841.0
1.3247600703065134,30.0,60.0,900.0
0.22367879616132652,31.0,62.0,961.0
-0.012294906757815945,32.0,64.0,1024.0
0.3812913207492811,33.0,66.0,1089.0
-0.4565289455200354,34.0,68.0,1156.0
-0.6317011893474717,35.0,70.0,1225.0
-1.0743017849446759,36.0,72.0,1296.0
1.194382088779456,37.0,74.0,1369.0
-0.3200294936465646,38.0,76.0,1444.0
-1.5361839029613211,39.0,78.0,1521.0
1.25387187933691,40.0,80.0,1600.0
0.12387402858171066,41.0,82.0,1681.0
-0.439266811723972,42.0,84.0,1764.0
0.881998677544703,43.0,86.0,1849.0
-0.3711246485789031,44.0,88.0,1936.0
-1.6041188251374356,45.0,90.0,2025.0
-0.9454337604912084,46.0,92.0,2116.0
-0.13212005227745535,47.0,94.0,2209.0
0.3621971163211745,48.0,96.0,2304.0
-0.3178735497869086,49.0,98.0,2401.0
0.6218015216836242,50.0,100.0,2500.0
1.5298552559858258,51.0,102.0,2601.0
0.4429084368455932,52.0,104.0,2704.0
-0.40853347053134254,53.0,106.0,2809.0
-0.6046239030515997,54.0,108.0,2916.0
-0.4548270900425686,55.0,110.0,3025.0
-1.5801306322268747,56.0,112.0,3136.0
0.7386992908738939,57.0,114.0,3249.0
0.7137359825064215,58.0,116.0,3364.0
-1.7708933798228659,59.0,118.0,3481.0
0.4676019635487524,60.0,120.0,3600.0
0.7658561156608688,61.0,122.0,3721.0
-0.6785756945885317,62.0,124.0,3844.0
0.8036529446727185,63.0,126.0,3969.0
0.6015896595066208,64.0,128.0,4096.0
-0.7537088330894491,65.0,130.0,4225.0
-1.0381818079196599,66.0,132.0,4356.0
-1.3361730576400124,67.0,134.0,4489.0
0.010675176143256197,68.0,136.0,4624.0
-2.914069579451976,69.0,138.0,4761.0
-2.0284014280373825,70.0,140.0,4900.0
-1.3406676798178943,71.0,142.0,5041.0
-0.018652562962687472,72.0,144.0,5184.0
1.3194143213150487,73.0,146.0,5329.0
-0.15330809691224148,74.0,148.0,5476.0
2.5166084820987904,75.0,150.0,5625.0
-0.2955278713992117,76.0,152.0,5776.0
0.7889743699965822,77.0,154.0,5929.0
-0.4433924565004584,78.0,156.0,6084.0
0.11757308188975497,79.0,158.0,6241.0
-1.7958716334544773,80.0,160.0,6400.0
0.8791201477653262,81.0,162.0,6561.0
-0.026481759665559768,82.0,164.0,6724.0
0.9270970059213008,83.0,166.0,6889.0
0.675731932058761,84.0,168.0,7056.0
0.2994166576542115,85.0,170.0,7225.0
0.466794592442914,86.0,172.0,7396.0
-0.4700361609102548,87.0,174.0,7569.0
1.375147549898507,88.0,176.0,7744.0
-0.6864964666904863,89.0,178.0,7921.0
0.3043948719253172,90.0,180.0,8100.0
0.0027916916861832077,91.0,182.0,8281.0
0.14408145690587865,92.0,184.0,8464.0
-0.36494026364996396,93.0,186.0,8649.0
1.8192319542115705,94.0,188.0,8836.0
1.1992378691587906,95.0,190.0,9025.0
-1.28343546255168,96.0,192.0,9216.0
0.937033165628186,97.0,194.0,9409.0
-0.33550765181298103,98.0,196.0,9604.0
-1.2442596168381668,99.0,198.0,9801.0
-0.4444347127341924,100.0,200.0,10000.0
